DowDuPont,Merck,McDonald's,UnitedHealth Group,General Electric,Pfizer,Walt Disney,Walmart,Apple,Intel,Coca-Cola,The Home Depot,Caterpillar,Goldman Sachs,Procter & Gamble,Visa,IBM,Nike,Johnson & Johnson,Cisco Systems,Chevron,JPMorgan Chase,3M,Microsoft,Boeing,Verizon,ExxonMobil,United Technologies,American Express,Travelers
1.0009291753990517,0.9996191926884995,1.0062853447128153,0.9722074544204946,0.9948793343087052,0.9996792815907634,0.999057619804222,0.9884109972489828,0.9944201700074662,0.9951256467941507,0.9987424798160202,1.0023436783027015,0.9956714426719427,0.9799720167832168,0.9971530759109656,0.9911065783179581,1.0054329922916536,0.991515312209996,0.9983121941462386,1.0,0.9970632824299379,0.9915952263709791,0.9979774776368467,1.0035364800618325,0.9970844260092602,1.0053863476279261,1.0016197914721583,1.0013149907951258,0.994674209631728,0.9927173529603102
0.9995358551868182,0.9895238285714286,0.9882365394177919,0.9967014157036445,0.9772058464262555,0.997433429579724,0.9969007410982448,0.9925742576192221,0.9754983841967145,0.9740014704596281,0.9891714930539283,0.9968003692640814,0.9938050213280074,1.0063367072710705,0.991559073772569,1.0469404690095059,1.007045989803083,0.9812809199090787,1.0044378593030203,0.9982440299278299,1.0038710678469904,0.9850822008787185,0.9938476695469696,0.9861751690478496,1.0017830396371066,0.9962909333668027,1.0022235900096301,0.9999124321492521,1.0363408753285586,0.9911738076839479
1.0664035291386116,0.9976901059154937,1.0015801327293796,1.008825248572473,0.9890895786305494,1.004503055644902,1.002973695472816,0.9954061426589803,1.0155362403066728,0.9899419729206963,1.0162932539789526,0.9933333209876543,0.9908136047503585,0.9825277852423858,1.003755671147559,0.9989232491661039,0.9912672784737183,1.0049053004496524,0.9891647483518778,1.0039577836411608,1.0089697375390247,1.0010324728784639,0.9976695579006563,0.9942275152768687,1.0086144876811802,0.9865564213673804,0.9933440502886628,1.0068295158640181,0.9958227438075987,0.9829998729848517
0.994556934465491,0.990738877455571,0.997896455660571,1.0032804536205329,0.988588779437475,1.0012808197246237,1.0149595828150775,0.9935390555664059,1.004443885309074,0.9890581867917154,0.9994990981712976,0.9967685557639642,0.9894039843135538,1.0027713395399194,0.9881516961835868,1.0045703963978923,0.9672027106640078,0.9966101694915255,1.0030841327563982,1.000438020148927,1.0005815802543905,0.9900292587254345,0.9962770349559444,0.9933647217785304,1.019058354190137,0.992243207709786,0.9937055532994924,1.0098269851261323,1.0059609341411164,0.9948235058823529
0.9789842600700526,1.004868549361969,1.0046374685277444,0.997275136314029,0.9934590227010389,0.9916853213943078,0.9930952461318617,0.9948241670822605,1.008467689016253,0.992888186206566,0.9834586474456819,1.000498765604692,0.9870593929837058,0.9831299336821139,0.9875046704213807,0.9796557623991456,1.0026337229080933,0.9895238639455783,0.9832484944868534,0.9877407618213659,0.9830606908577597,0.9805521965619031,0.9870311470407723,1.0036181742276649,0.978804480806417,1.0111979500867125,0.9907029420934698,0.9889768604294645,0.9784922740642688,0.9823793988263813
0.9707065972561135,1.0073643801304022,0.9906630297943769,0.9781420892681184,0.9663052285050349,0.9703321509190583,0.972322503378493,0.9927961445143562,0.9818224655850846,0.9872662151717555,0.9898062696327079,0.9865404533036005,0.9738923494385505,0.9817862313323572,1.0120143407979127,0.9693318729463308,0.9830898206772795,0.9851505301718393,0.9770325960110544,0.984042641136642,0.9822620321164122,0.9755622281642956,0.9666690983098233,1.0207986683084118,0.9670228287739413,0.9951943168576197,0.9781375376081517,0.9735284473538296,0.9751037226668997,0.982424473335741
0.9928587422252938,1.0105809734513274,0.9961876522291643,1.000698379907776,1.004809578965548,0.9857095380525092,0.9935368400228708,0.9963719966775598,1.0081125238273934,0.99637243032537,0.9971678681771368,0.9972207934703996,1.059417466854299,0.9824027856263589,0.991033101793382,0.9772655367231639,0.9903139333684811,1.0034891834336586,0.992605683780977,0.9909909463517591,1.0012038782250936,1.0,0.990324113113776,0.9788100521920658,1.0051958070338445,1.0012596682498496,1.0007380073956353,1.0177996238515306,0.9858539845608045,1.008332312114541
0.9990719953165659,1.0064724920326003,1.0011693419793772,1.0008373621538769,1.0155564020741923,1.0256237356709372,1.0087196816608996,1.007012757733978,0.9200725914596697,1.0072815941456956,1.0036147430932094,0.9949328478608348,1.0129258405857613,1.009472329716773,1.0081559830743472,1.0219221533623162,0.9940978750117327,1.0112656186017908,1.0017789192399618,0.9886363636363636,1.0035213948295112,1.0117989108731167,1.0065911209201468,1.0066611436764128,0.9980343258733667,0.9930803521300138,1.0076907291970234,1.0006151682870623,1.0107325943684953,1.0098432007553384
1.0387830692340205,0.9875165497922554,0.989063516670206,0.9937247663327956,0.9933229376796127,0.9898093688362919,0.978732230189307,0.9923664120092786,0.9886476027106654,0.9911646586345382,0.9750450984060998,0.9763177874163765,0.9799935332540983,0.9858646255639097,0.981418253300237,0.9826212352418089,0.9974554029701305,0.9870718745702104,0.9866815091383243,0.9954022988505746,0.9928107152622635,0.9962324543870665,1.0033895848299759,1.0107526881720428,0.9466773855621092,1.0069678630285501,0.994354406809108,0.9948181627014039,0.9874192519323551,0.9892900238096275
1.0129667113793874,1.0248994258743425,1.006978003070789,1.0216110153912148,1.0083036374731658,1.0235801719169655,1.0264965504977834,1.0087719570518747,0.9980628976187041,1.0024311183144246,1.0071239046372609,1.0032603025560771,1.0284704691523792,1.0118364982978583,0.9900824831283163,1.0173176495452774,1.0054422167383974,1.0302355597177408,1.0067491337064312,1.015242494226328,1.0038792844827586,1.0084639115516643,0.9831094280230327,1.005455564648118,0.9749576203957283,0.9987419165179685,0.9882241300786024,1.0124481595951662,1.0125073052306028,1.0018246198981222
1.0044139703285373,0.9899084840182578,1.0039445094687256,0.9928570882064387,0.985490156862745,0.9863724853990914,0.9916689430255539,0.9990635451505018,1.0016406959488755,0.9919159660468877,0.9908305470699789,0.9989600675939164,1.007618101103587,0.9896285513658599,0.9967477560785317,0.9753259149705557,0.9961659449922984,0.9852582638556054,0.9884916312849161,0.9968152866242038,0.9586088439315289,0.9885714464285714,1.00109331508567,1.0265870584214036,0.9899628782894403,1.0081880955660698,0.98052990702266,0.9942448290896407,0.9815284467260986,0.9868868141465905
0.9819820031633489,0.9831980558203123,0.9877880320226832,0.9786939537727442,0.9689614392742317,1.0065789473684212,0.9639167750459059,0.9729513122656668,1.001857796740517,0.975957621191621,0.9836065838180856,0.9770982167104285,0.9841336818599219,0.9737997311052807,0.9879926133649459,0.9909019538932166,0.9786053930848865,0.9729581324079103,0.9808974569809263,0.983569100867184,0.9956105167681766,0.9810332373368275,0.9665340515401506,0.964059196617336,0.9825962001820822,0.966472303206997,0.9771050248652333,0.9661463506265484,0.9745942592776143,0.9874508241566292
1.0060416201844176,1.027457679437109,1.000752515612315,0.9967487135071731,1.0090349075975358,1.0274510130718955,1.015145092588801,1.0009633773210362,1.014475762542988,0.9945719835251782,1.0075268546363747,0.9984019842003986,1.000865635162641,1.0121385803718554,1.0051519024498772,1.005012376446339,0.999652990155685,0.9947799659926627,0.9981563032744445,1.011600928612572,0.9972107521793302,1.0117842015874756,1.022760282118478,0.9964363486842106,0.9915502032572278,1.0088343029519502,0.9996667851304791,0.9903775784176624,1.0137581340362283,1.0011213057283501
0.9975533584865072,1.0003737806157271,1.0052637879584827,1.0043965110084665,0.9979649979649979,0.9748727425294929,1.0099929482057868,1.0019249277358067,1.0074686567749003,0.9874055415617128,1.0034685432230526,1.0038682272393193,0.9941621513513513,0.9917161409407808,1.004731252712906,1.0049874524093392,1.008100029115946,1.001276357927206,1.0076194409736976,1.0082569269842627,0.9881800507411341,1.0047315376754953,1.0050505050106495,0.985419586543031,0.994755826001673,0.9972233874412644,0.9951122526698152,0.9890926304141637,0.9966666785714285,1.0011201493744903
1.0164994879152505,1.004483485979516,1.014533019565441,1.0007060576108444,1.0175367455138662,1.0061990212071779,1.052954234867496,0.999313805435139,0.9998439376481469,1.0199829931972788,1.0111671892803191,1.011958569971869,1.020334961073673,1.0082907493864948,1.005886265764013,1.0157691943787392,1.002467820177117,1.0128895754359653,1.0168423581214752,1.0232029117379435,1.0159788170921882,1.0230030976816353,1.0120916534854612,1.0100502512562815,1.0104612518869645,0.9997858427883025,1.0024559164443867,1.014271086487959,1.0235308286725893,1.0031079064368993
1.0002193024786137,1.0185977310768086,1.0103222664773062,1.0069140394984886,1.0096192380914133,1.0123216277561609,1.0014557967563738,1.0127712166987093,1.0139899475678131,1.0091704460191746,0.9978964501156049,1.0038076809974956,1.0110838855145712,1.0011127851622874,1.0053315473255773,1.0126478427952668,1.0147707221019147,1.0165011881834376,1.0145352225352113,1.0080035571365054,1.0070100298465903,1.0024787358356941,1.011093933798011,1.0105030679933664,1.0354609853340015,1.002784940017138,1.008685957393565,1.0116948929655978,1.0152876411416119,1.00235462876801
1.0052632019852283,1.002190962205587,0.9889491553158707,0.9772981645557993,0.9944421598077744,1.0080076876363768,1.0183692353209788,1.000135620338983,1.0179148981119315,1.0033045024082818,1.0163372591215478,0.9994768737531802,0.9960998947159304,0.9942568206002455,1.009313168007067,0.9944539814230319,0.9993794019746121,0.9997248039696021,1.0114393490510956,1.0070577856197616,0.9967871397558107,1.0021194454630773,0.9951660784905074,1.0065644965381702,1.0011022437671762,1.002136274254726,0.9882975825061253,1.0078569039684755,1.0154022528735631,1.0181750872221225
1.0218150087260034,1.0147568230052255,1.0050600357889519,1.012618368586704,1.0151697012043792,1.0130282813164373,1.0094731769912584,1.0140997962554286,1.0131760222310442,1.00741037433469,1.0018148561057816,1.0037952229396558,1.0048677142857143,1.0210558944099377,1.0103805845236522,1.0080707139774072,1.0144518347885958,1.0180267790842654,1.0208630833424839,0.994743714410863,1.0169218369250275,1.0121606974916921,1.0098689208142388,1.0100543209253892,1.0235923238882567,1.006395203581326,1.014745297634449,1.0121863891072829,1.0027168441347905,1.0104432425122827
0.9899658198121263,0.9874326573171874,0.995280081614436,0.9946190175041483,0.998427015336217,0.9915308027456338,1.001542653277508,1.002138983871431,0.9999253712941374,1.0032693094920029,0.9966355847990576,1.0075619559672213,1.012742196848591,0.9945860514300509,0.9828767368278405,1.0082759861467188,1.0030050529160555,1.0017571775205634,0.9940840809499399,1.006164729465642,0.9863532050298783,1.0015671251958906,0.9958772788479853,1.0080711061647085,0.9844038188566743,1.0033891125479584,1.0026420740925617,0.99840651556663,1.0049672046744818,0.9885831389085824
0.998490403245426,1.0018181454545454,1.006006955485372,1.0138098096187302,1.0019693580925308,1.0028472001630118,0.9998716211078619,1.0053362060477082,1.0158792193280883,1.0061100613486786,1.0036355234295262,1.004011348395592,0.9993761359961764,1.0034250642201836,1.004000580823347,0.9994647098184414,1.008877002638787,1.0102550532991499,1.0015148236640299,0.974617067833698,1.0042845934507239,1.0088664638386646,0.9977000690325043,1.0037363222915312,1.0106922262275724,0.998733417748225,1.0038427535388064,1.0046107820944385,0.998652044438959,1.0075370165928272
1.0088552917679328,1.00617061728387,1.0033521894338173,1.0324392365178943,1.0117924130584741,1.007570977679149,1.017073183130342,1.0057059447225858,0.9991918942406067,1.0024291092133963,1.0072444498191746,1.0043820597696642,1.0045781083698044,0.9979276057287285,1.0205655390527426,1.008703396407884,1.01017381236634,1.0026712701303253,1.0021608038496286,1.0130219577907498,1.0086214646054312,1.0020679476489394,1.0152143538897676,1.0002658335478374,1.0050965559845562,0.9830901927057663,1.0293120529366728,1.0050308913054484,1.0011248368700825,1.0137548267527086
1.0014986084671078,1.0045093795907176,1.0025057214711393,1.0042166078978485,0.9965034965034965,0.9981214152122285,1.0044175058279377,0.9939306109786171,1.003676521492067,1.0,0.9624968147957874,0.9953804696522518,1.0001035214882386,1.0056803872118227,0.9819899122924455,1.0002654690265487,0.9972780227853664,1.0018649260690022,0.9936394567994942,0.9933511078613081,0.9932146283076851,1.0058469473483422,0.9975780198901765,0.9946836521712826,1.0036109479529518,0.9886046436725282,0.9995749548445972,0.9988583033584358,1.0002246853932584,1.0041657463996339
0.9927319365697294,0.9883282813490445,0.9951052487535487,0.9962075173721382,0.9902534113060428,0.9874529795311475,0.9910781731319884,0.9936279837082707,0.9842121470606906,0.9894991922455573,0.990125353879761,0.9855613897125177,0.9963753209688343,0.9915578557506659,1.0021803000874658,0.9903565777290381,0.9986898575392777,0.9948145193458316,0.9942497666106058,0.9941990629183401,1.0078963624159025,0.9789706965645172,0.9905917680441935,1.0024051310745659,0.9828522857363435,1.011961700739452,0.9987243223131711,1.0026376209361285,0.9979779711742744,0.9957330687780112
1.015073213072205,1.0139898253272197,1.0020931134873956,0.9990482665242039,0.9889764173228348,1.0022236022871664,1.0040572966632195,0.9822311150896758,0.9884251000457317,1.0097959183673468,1.0053908628243053,1.0134729370885391,1.0073796799436616,1.0075952777041308,0.9971845277346367,0.998124012897552,1.0071604155314635,1.0101577385725744,1.0080750546494441,1.0008975762613295,1.0088028170563876,1.005588613537849,1.0076593138428205,1.0063983474485922,1.009112851539161,1.034171502991006,1.0151144869115856,1.0088565590244076,1.0019136200771555,0.9976192834753176
0.9961815866818325,1.0039419099813311,1.0073106736292428,1.0044909497349912,0.9928343951897136,0.9971473850125954,1.011870122190425,0.9945593849793002,0.988892015375461,0.9870654810024253,0.9967828685464576,1.0033556400352748,1.0059843377215094,1.0,1.0006417222957322,0.9995524568315598,0.9920221315538404,1.0119079382929892,0.9906906253742355,0.9923766812724969,0.983246090458047,1.000520996855818,1.0000760793565837,1.006092715231788,0.9901204150991111,0.9823358475132139,0.9964348957816432,1.0028682658965251,0.9970789574861486,0.9997614007818019
0.999787095395807,1.0026771551432654,1.0005184344381057,1.0298063143153047,1.014033680271304,1.0168468218959574,1.0074879074312206,1.0031454457133981,1.0043789148775064,1.0085994676494674,1.0086067778375472,1.0016723051626526,0.9981538461538461,1.0124011732522795,0.998589200992828,1.0126701468481376,1.0036107228255104,1.0177823212456945,0.9955201484545503,0.9995482150722196,1.0130458111466099,1.0072903661293116,1.0047882493462206,0.9923643759873618,1.010212012864141,0.9779987306960015,1.014837451487293,1.009620393732546,1.0131830760563378,0.995822902544183
1.005750798599557,0.995194019223923,1.0012435544041451,0.9909222209992836,0.9992091340763489,0.9968739918724602,0.9935587268589597,1.0,0.9895933999933763,0.999594072253109,1.0072,1.0399383572644783,0.9906494451294698,0.9816260530285961,1.003339352641416,1.0040673592277756,0.9988007576800342,1.0034687052142193,1.0,0.9873417275161966,1.0071835215561362,0.9827675337371624,1.0055219063280312,0.9960202174587482,0.9783162505846518,1.0012978801643955,0.9986519701648283,0.9948493517872667,0.9998888567590939,0.9988014621572036
1.0129182758805955,1.0064389196923629,0.9924445872766119,1.009824721189591,1.0011871388998812,1.0031358106972659,0.9983792918386648,1.019495583353663,0.990978023840761,1.0073110476315577,1.0026475774424146,1.008891009796579,1.0081940977826325,0.9958405124991562,0.9966717615205417,0.9955968473426974,1.0045298369160036,1.0039687363973882,1.0,1.004120879120879,1.0046968861033585,0.995090320797656,0.9994734672106694,0.9981353223725273,0.9986591102591821,1.0012961114431602,0.9946007993894882,1.0018983691595338,0.997997986964832,1.0010799616549058
1.0142169343835694,1.0069308690243468,0.9915528521384175,0.9994740862338704,1.0079051781780703,1.0075023444826507,1.0049950173577666,0.9970580234963629,1.019947855378471,0.9983871370317394,1.0052812517898404,1.0033048226427719,0.9948559669194228,1.015847677840645,1.0042383893624662,1.0007518464464198,1.006573975948864,0.9948992347589706,1.0027439358715406,0.9995440036479709,1.0015583066131364,0.9989427136563876,1.0111395076686773,1.0104083263835515,1.0154016032272206,1.024811263206527,1.0005219229510187,1.004306261266848,1.0062409225596483,1.0050341364017739
1.0041228820500054,1.0058242499117545,1.0007362221132472,1.0164430419538164,0.9988234901960783,0.996276791808874,1.004100335334232,1.001877669041783,0.9972898763716774,1.0,1.0034147885474127,1.0007319507047463,1.0027921820928287,1.0064698994294987,1.0060110242739218,0.9984974544811739,0.9994602148332656,1.003588926100432,1.0083187608546544,0.9945255018248175,0.9968882358563708,1.0022931910794353,1.0029030818193565,1.011885895090177,1.0028002489545775,1.001684252631579,1.0044866550286584,1.0035159591500218,1.0109646471263192,0.999880715560661
0.9944569902372612,0.9899981754694446,0.9912769103252357,0.9977999352064165,0.986258421133036,0.9959513859871881,0.9832941587252607,0.9922356891125445,1.002888484489946,0.9894991922455573,0.9979057068611071,0.9996342923276154,0.9931937404022507,0.9897266925153504,0.9849987167557225,0.9800832082839124,0.995085580764547,0.9883779827137684,0.9939209185653196,0.9894495866719994,0.9957512703416063,0.9892643259415699,0.9812960062731689,0.986165440194063,0.9945702993262535,0.9943253260056609,0.9920016929054231,0.9977782002506802,0.9856485756534681,0.9921279099297667
1.0210569781390788,1.0113435487892077,1.0069974872773537,1.0133592610469329,1.0210986854658166,1.022201344590369,1.028316134260208,1.0136264700367053,1.0065938550489906,1.004489836734694,1.0049843128275002,1.0106097926829267,1.0073720175967609,1.0242199276368846,1.0125192819107145,1.0183345191774833,1.0118311465274923,1.0158935521385193,1.0194407824255305,1.0115901715345388,1.0041797632943141,1.0186799327286948,1.0035548443772488,1.0166755165874939,1.0156761424452025,1.0124709572506667,1.0106805968586388,1.0071085473259926,1.0293431140453138,1.011180584275066
